game_id,home_team,away_team,home_dsr,away_dsr,home_gc,away_gc,home_gc_signed,away_gc_signed,home_gc_avg,away_gc_avg,home_gc_fourthqtr,away_gc_fourthqtr
2016_17_KC_SD,LAC,KC,0.8518518518518519,0.8461538461538461,49.089905,125.910095,-38.410103,38.410103,-0.21823922070589932,0.21823922070589932,-24.04156886495184,24.041568875312805
2016_17_NE_MIA,MIA,NE,0.6818181818181818,0.7692307692307693,26.334858,139.66513,-56.66514,56.66514,-0.33931220505765813,0.33931220505765813,-17.47971637226874,17.479716300964355
2016_17_NO_ATL,ATL,NO,0.84375,0.7407407407407407,175.8504,18.149578,78.85042,-78.85042,0.40436111841446315,-0.40436111841446315,28.21033638715744,-28.210336503572762
2016_17_NYG_WAS,WAS,NYG,0.5769230769230769,0.5769230769230769,50.683823,120.3162,-34.816185,34.816185,-0.20241968021836393,0.20241968021836393,-8.707664982648566,8.707664996385574
2016_17_OAK_DEN,DEN,LV,0.5454545454545454,0.42857142857142855,142.93584,21.064175,60.93584,-60.93584,0.369308124889027,-0.369308124889027,19.455180048942566,-19.455179870070424
2016_17_SEA_SF,SF,SEA,0.6086956521739131,0.6086956521739131,70.31692,103.683075,-16.683079,16.683079,-0.09533187866210938,0.09533187866210938,-12.890952557325363,12.89095252752304
2016_18_DET_SEA,SEA,DET,0.8148148148148148,0.5714285714285714,127.11192,34.888073,46.11192,-46.11192,0.28289521106181703,-0.28289521106181703,23.137279272079468,-23.137279277681955
2016_18_MIA_PIT,PIT,MIA,0.7619047619047619,0.6538461538461539,143.49739,16.502592,63.497395,-63.497395,0.39439375504203467,-0.39439375504203467,20.694308519363403,-20.69430856651161
2016_18_NYG_GB,GB,NYG,0.7037037037037037,0.5555555555555556,128.61528,54.384727,37.11528,-37.115284,0.20171347908351733,-0.2017134998155677,21.768817603588104,-21.76881756822695
2016_18_OAK_HOU,HOU,LV,0.5925925925925926,0.5185185185185185,166.50404,34.495956,66.004036,-66.004036,0.3267526532163714,-0.3267526532163714,27.463212728500366,-27.463212814880535
2016_19_GB_DAL,DAL,GB,0.7931034482758621,0.8,47.30361,132.69638,-42.696384,42.696384,-0.2358916266847052,0.2358916266847052,-12.198557648807764,12.19855746626854
2016_19_HOU_NE,NE,HOU,0.6,0.46153846153846156,146.01501,36.984978,54.51502,-54.51502,0.2962772742561672,-0.2962772742561672,20.111900687217712,-20.111900707008317
2016_19_PIT_KC,KC,PIT,0.65,0.6923076923076923,60.069355,102.9306,-21.430628,21.430624,-0.1306745598955852,0.13067453663523604,-11.679821074008942,11.679821074008942
2016_19_SEA_ATL,ATL,SEA,0.8333333333333334,0.6818181818181818,129.52005,36.479958,46.520042,-46.520042,0.2785631282600814,-0.2785631282600814,25.56714105606079,-25.56714119730168
2016_20_GB_ATL,ATL,GB,0.9032258064516129,0.8148148148148148,163.0048,17.995178,72.50482,-72.50482,0.39837814163375684,-0.39837814163375684,20.737756490707397,-20.737756407019333
2016_20_PIT_NE,NE,PIT,0.8214285714285714,0.7241379310344828,150.4686,31.531408,59.468597,-59.4686,0.3249650131809255,-0.3249650340262658,22.20967572927475,-22.209675794743816
2016_21_NE_ATL,ATL,NE,0.6956521739130435,0.8205128205128205,156.8749,37.12509,59.87491,-59.87491,0.30705081255008015,-0.30705081255008015,20.014729529619217,-20.014729680493474
2017_01_ARI_DET,DET,ARI,0.72,0.6785714285714286,93.18546,97.81456,-2.314545,2.314545,-0.012054921438296637,0.012054921438296637,15.69967532157898,-15.69967520359205
2017_01_ATL_CHI,CHI,ATL,0.7083333333333334,0.7272727272727273,73.7007,102.29931,-14.299286,14.299284,-0.08078692592469985,0.08078691514871889,-15.231537103652954,15.23153704404831
2017_01_BAL_CIN,CIN,BAL,0.5,0.5714285714285714,34.0796,134.92044,-50.420403,50.420403,-0.2965906030991498,0.2965906030991498,-21.50229046831373,21.50229036808014
2017_01_CAR_SF,SF,CAR,0.5454545454545454,0.6190476190476191,37.72018,126.27981,-44.279816,44.279816,-0.26836251923532195,0.26836251923532195,-15.907089527696371,15.907089412212372
2017_01_IND_LA,LA,IND,0.68,0.45,146.29033,18.709661,63.790348,-63.790348,0.3842792051384248,-0.3842792051384248,18.7456214427948,-18.745621419446252
2017_01_JAX_HOU,HOU,JAX,0.6086956521739131,0.6521739130434783,37.583168,146.41689,-54.41684,54.41684,-0.2941450789168074,0.2941450789168074,-22.51108588455827,22.51108580827713
2017_01_KC_NE,NE,KC,0.6774193548387096,0.7741935483870968,113.20523,88.794785,12.205224,-12.205224,0.060124256340740936,-0.060124256340740936,-12.536948384717107,12.536948472261429
2017_01_LAC_DEN,DEN,LAC,0.7407407407407407,0.6521739130434783,125.43101,41.569,41.931007,-41.931007,0.2495893296741304,-0.2495893296741304,18.148855447769165,-18.14885539188981
2017_01_NO_MIN,MIN,NO,0.782608695652174,0.7083333333333334,132.72081,39.279217,46.72079,-46.720787,0.27006237493085034,-0.2700623528805771,22.957143127918243,-22.957143040606752
2017_01_NYG_DAL,DAL,NYG,0.7241379310344828,0.5294117647058824,138.98766,30.012384,54.487617,-54.487617,0.3205153970157399,-0.3205153970157399,23.359710335731506,-23.359710385790095
2017_01_NYJ_BUF,BUF,NYJ,0.7241379310344828,0.5,121.661446,50.338577,35.661423,-35.661423,0.20613539149995483,-0.20613539149995483,19.3686985373497,-19.368698408827186
2017_01_OAK_TEN,TEN,LV,0.7142857142857143,0.75,58.551136,115.44887,-28.448854,28.448854,-0.16256488255092075,0.16256488255092075,-22.88020616117865,22.88020610809326
2017_01_PHI_WAS,WAS,PHI,0.6521739130434783,0.6923076923076923,57.17932,117.82066,-30.320675,30.320675,-0.17227656191045587,0.17227656191045587,-10.761332841822878,10.761332929134369
2017_01_PIT_CLE,CLE,PIT,0.6666666666666666,0.631578947368421,51.75961,113.2404,-30.740412,30.740412,-0.18518320336399308,0.18518320336399308,-15.110464584082365,15.110464453697205
2017_01_SEA_GB,GB,SEA,0.7407407407407407,0.5238095238095238,118.91409,57.085945,30.914064,-30.914064,0.17465573111496402,-0.17465573111496402,20.16081714630127,-20.160817176103592
2017_02_ARI_IND,IND,ARI,0.6,0.5925925925925926,134.75511,54.24497,40.255035,-40.255035,0.21186860737047697,-0.21186860737047697,7.521925628185272,-7.521925654262304
2017_02_BUF_CAR,CAR,BUF,0.6666666666666666,0.5263157894736842,115.90142,44.098583,35.901424,-35.901424,0.22299021371403097,-0.22299021371403097,14.062878668308258,-14.062878675758839
2017_02_CHI_TB,TB,CHI,0.7307692307692307,0.7083333333333334,151.27725,18.722742,66.27725,-66.27725,0.3875862701594481,-0.3875862701594481,23.743370831012726,-23.743370777177915
2017_02_CLE_BAL,BAL,CLE,0.71875,0.6206896551724138,158.63417,28.365807,65.13417,-65.13417,0.34645835389482216,-0.34645835389482216,24.142693400382996,-24.142693277914077
2017_02_DAL_DEN,DEN,DAL,0.7931034482758621,0.5909090909090909,171.4138,25.58621,72.91379,-72.91379,0.36825145374644885,-0.36825145374644885,27.009461045265198,-27.009460874891374
2017_02_DET_NYG,NYG,DET,0.6363636363636364,0.6,42.47671,113.52326,-35.523296,35.523296,-0.22626303411593104,0.22626303411593104,-21.21907371142879,21.219073593616486
2017_02_GB_ATL,ATL,GB,0.76,0.8,152.911,29.088995,61.910995,-61.910995,0.3383114507289532,-0.3383114507289532,24.28301501274109,-24.28301504533738
2017_02_HOU_CIN,CIN,HOU,0.5,0.5217391304347826,84.29186,94.70813,-5.2081313,5.208132,-0.02893406285179986,0.02893406550089518,-8.753137152642012,8.75313726067543
2017_02_MIA_LAC,LAC,MIA,0.7586206896551724,0.7037037037037037,104.56524,66.434814,19.06518,-19.06518,0.1108440687490064,-0.1108440687490064,3.5616041123867035,-3.5616041123867035
2017_02_MIN_PIT,PIT,MIN,0.6666666666666666,0.5454545454545454,157.85158,30.148426,63.85159,-63.85159,0.3378390963115389,-0.3378390963115389,25.367093086242676,-25.36709305588738
2017_02_NE_NO,NO,NE,0.7083333333333334,0.8181818181818182,31.876472,158.12358,-63.123516,63.123516,-0.33048961299876267,0.33048961299876267,-23.641283138655126,23.6412832736969
2017_02_NYJ_OAK,LV,NYJ,0.8260869565217391,0.7,129.0714,28.928606,50.071407,-50.071407,0.314914511434687,-0.314914511434687,21.617550909519196,-21.617550868064427
2017_02_PHI_KC,KC,PHI,0.6956521739130435,0.7575757575757576,110.559456,63.440514,23.559483,-23.559483,0.1346256147112165,-0.1346256147112165,18.117145478725433,-18.117145365918986
2017_02_SF_SEA,SEA,SF,0.64,0.45,107.21417,68.78583,19.214176,-19.214176,0.108554667672195,-0.108554667672195,4.417021721601486,-4.417021721601486
2017_02_TEN_JAX,JAX,TEN,0.6785714285714286,0.7407407407407407,58.951042,117.04895,-29.048954,29.048952,-0.16411838423734332,0.16411837346136232,-21.107661478708906,21.107661485671997
2017_02_WAS_LA,LA,WAS,0.6190476190476191,0.7407407407407407,56.056614,113.94338,-28.943375,28.943375,-0.16925950078239219,0.16925950078239219,-5.247482046484947,5.247482061386108
2017_03_ATL_DET,DET,ATL,0.5909090909090909,0.7741935483870968,60.737373,129.26263,-34.262634,34.262634,-0.17938551977666886,0.17938551977666886,-12.2549347281456,12.254934787750244
2017_03_BAL_JAX,JAX,BAL,0.7692307692307693,0.47619047619047616,162.59511,14.404922,74.09511,-74.09511,0.41626465186644135,-0.41626465186644135,19.746109306812286,-19.74610917065729
2017_03_CIN_GB,GB,CIN,0.7037037037037037,0.7037037037037037,60.606792,120.39322,-29.893213,29.893213,-0.16424842457194905,0.16424842457194905,-10.804813265800476,10.804813385009766
2017_03_CLE_IND,IND,CLE,0.5909090909090909,0.6666666666666666,167.35727,31.64273,67.85726,-67.85726,0.3392863082885742,-0.3392863082885742,27.43962812423706,-27.439628188498318
2017_03_DAL_ARI,ARI,DAL,0.6538461538461539,0.65,86.530106,102.46989,-7.969887,7.969885,-0.041946772525185035,0.04194676248650802,-19.79363951459527,19.793639659881592
2017_03_DEN_BUF,BUF,DEN,0.625,0.6296296296296297,123.75176,68.24826,27.751759,-27.751759,0.14379149520953086,-0.14379149520953086,18.971583127975464,-18.971583176404238
2017_03_HOU_NE,NE,HOU,0.7391304347826086,0.6666666666666666,107.244446,81.75555,12.74445,-12.744448,0.06707605060778166,-0.06707604056910464,-5.806914061307907,5.80691385269165
2017_03_KC_LAC,LAC,KC,0.625,0.6818181818181818,38.3278,132.67215,-47.172207,47.172207,-0.2742570167364076,0.2742570167364076,-20.807414109120145,20.80741399526596
2017_03_LA_SF,SF,LA,0.7586206896551724,0.8,45.065964,150.93408,-52.934036,52.934036,-0.26870069164915134,0.26870069164915134,-20.857919627800584,20.857919573783875
2017_03_MIA_NYJ,NYJ,MIA,0.5909090909090909,0.42105263157894735,132.99837,37.001606,47.998383,-47.998383,0.28069229572139986,-0.28069229572139986,21.970196843147278,-21.97019691078458
2017_03_NO_CAR,CAR,NO,0.6666666666666666,0.7777777777777778,35.892567,120.1074,-42.10742,42.10742,-0.2682001393312102,0.2682001393312102,-19.680009132192936,19.680009067058563
2017_03_NYG_PHI,PHI,NYG,0.7,0.6785714285714286,124.14358,70.85641,26.643578,-26.64358,0.13593662028409997,-0.13593663001547054,3.2224023193120956,-3.222402274608612
2017_03_OAK_WAS,WAS,LV,0.6666666666666666,0.21428571428571427,143.47127,18.528736,62.471264,-62.471264,0.3832592876410923,-0.3832592876410923,23.095067083835602,-23.095066975220107
2017_03_PIT_CHI,CHI,PIT,0.6538461538461539,0.6666666666666666,131.69179,57.30824,37.19176,-37.19176,0.19574611061497738,-0.19574611061497738,4.071838736534119,-4.071838736534119
2017_03_SEA_TEN,TEN,SEA,0.6153846153846154,0.7272727272727273,140.48721,57.512756,41.487225,-41.487225,0.20847851547164534,-0.20847851547164534,24.99637073278427,-24.996370626613498
2017_03_TB_MIN,MIN,TB,0.8076923076923077,0.7037037037037037,144.04428,23.955746,60.044243,-60.044243,0.355291377863235,-0.355291377863235,17.52988964319229,-17.529889602214098
2017_04_BUF_ATL,ATL,BUF,0.7666666666666667,0.6818181818181818,76.723175,101.276855,-12.276811,12.276811,-0.06858553433551469,0.06858553433551469,-12.443207822740078,12.443207740783691
2017_04_CAR_NE,NE,CAR,0.7931034482758621,0.8333333333333334,74.31705,98.682945,-12.182929,12.182929,-0.07001683355747969,0.07001683355747969,-12.267736356705427,12.267736285924911
2017_04_CHI_GB,GB,CHI,0.7368421052631579,0.68,149.89429,17.105732,66.39425,-66.39425,0.39520386287144255,-0.39520386287144255,18.21839725971222,-18.218397400618414
2017_04_CIN_CLE,CLE,CIN,0.55,0.7857142857142857,27.712103,141.28787,-56.787907,56.78791,-0.33404650968663835,0.334046532126034,-24.23573344698525,24.235733330249786
2017_04_DET_MIN,MIN,DET,0.5652173913043478,0.6551724137931034,71.4069,96.5931,-12.593098,12.593096,-0.0745153709276188,0.07451535964153222,-14.282214045524597,14.282214164733887
2017_04_IND_SEA,SEA,IND,0.7692307692307693,0.65,119.98961,52.01039,33.989594,-33.989597,0.19647163876219292,-0.19647166081246614,16.955236494541168,-16.955236418918503
2017_04_JAX_NYJ,NYJ,JAX,0.6071428571428571,0.5862068965517241,125.12372,88.87627,18.123737,-18.123737,0.08429645272188409,-0.08429645272188409,9.503272920846939,-9.503272876143456
2017_04_LA_DAL,DAL,LA,0.7777777777777778,0.71875,102.44186,85.55816,8.441835,-8.441835,0.04466579578540943,-0.04466579578540943,-15.573196426033974,15.573196470737457
2017_04_NO_MIA,MIA,NO,0.5294117647058824,0.7407407407407407,49.426342,113.57368,-32.073658,32.073658,-0.19557108530184117,0.19557108530184117,-22.51535065929056,22.515350580215454
2017_04_NYG_TB,TB,NYG,0.6896551724137931,0.7241379310344828,134.54114,57.458878,38.54113,-38.54113,0.19969497443480813,-0.19969497443480813,5.049200057983398,-5.0491999834775925
2017_04_OAK_DEN,DEN,LV,0.6,0.5,125.83535,39.164623,43.33537,-43.33537,0.2610564404223339,-0.2610564404223339,15.886696219444275,-15.886696107685566
2017_04_PHI_LAC,LAC,PHI,0.7142857142857143,0.76,46.476147,135.52382,-44.523853,44.523853,-0.2432997448196828,0.2432997448196828,-13.34225719422102,13.3422572016716
2017_04_PIT_BAL,BAL,PIT,0.6206896551724138,0.7142857142857143,36.82457,153.17545,-58.175434,58.175434,-0.3045834246730305,0.3045834246730305,-24.93153078330215,24.931530714035034
2017_04_SF_ARI,ARI,SF,0.6451612903225806,0.59375,113.65246,121.34754,-3.847547,3.8475466,-0.01630316548428293,0.016303163463786498,1.1771585047245026,-1.1771584153175354
2017_04_TEN_HOU,HOU,TEN,0.8285714285714286,0.5,155.7935,13.206479,71.293495,-71.2935,0.41937350104836857,-0.4193735459271599,20.74351990222931,-20.743519813127932
2017_04_WAS_KC,KC,WAS,0.7741935483870968,0.7,80.563995,92.43603,-5.9359903,5.9359903,-0.034114886974466255,0.034114886974466255,7.108887732028961,-7.108887941110879
2017_05_ARI_PHI,PHI,ARI,0.7272727272727273,0.5833333333333334,153.8025,15.197521,69.302475,-69.30247,0.4076616175034467,-0.40766157262465536,20.215220510959625,-20.215220462898287
2017_05_BAL_OAK,LV,BAL,0.7142857142857143,0.76,26.049492,137.95052,-55.95051,55.95051,-0.3390939885919744,0.3390939885919744,-18.155376069247723,18.155376076698303
2017_05_BUF_CIN,CIN,BUF,0.6086956521739131,0.5769230769230769,113.26745,65.73258,23.767418,-23.767418,0.1320412105984158,-0.1320412105984158,11.59003084897995,-11.590030908584595
2017_05_CAR_DET,DET,CAR,0.6521739130434783,0.6521739130434783,55.275036,121.724915,-33.22497,33.22497,-0.1866571447822485,0.1866571447822485,-21.48033762164414,21.480337738990784
2017_05_GB_DAL,DAL,GB,0.8846153846153846,0.88,116.505196,59.494785,28.505205,-28.505201,0.1610463568046268,-0.16104633525266485,0.18485289067029953,-0.1848529577255249
2017_05_JAX_PIT,PIT,JAX,0.7,0.6818181818181818,66.61872,108.381294,-20.881317,20.881317,-0.11864384737881747,0.11864384737881747,-21.333292131545022,21.333292186260223
2017_05_KC_HOU,HOU,KC,0.7368421052631579,0.7878787878787878,35.968582,150.03143,-57.03142,57.03142,-0.304980864499342,0.304980864499342,-28.231725080520846,28.23172515630722
2017_05_LAC_NYG,NYG,LAC,0.6296296296296297,0.6551724137931034,120.27613,77.72389,21.276123,-21.276123,0.10691519119032664,-0.10691519119032664,0.39199404418468475,-0.39199402928352356
2017_05_MIN_CHI,CHI,MIN,0.5714285714285714,0.6086956521739131,90.39364,104.606346,-7.1063137,7.106313,-0.03625670257879763,0.03625670014595499,-4.193738549947739,4.193738400936127
2017_05_NE_TB,TB,NE,0.6923076923076923,0.6666666666666666,67.149574,126.85046,-29.850433,29.850431,-0.1530791453826122,0.15307913560133715,-20.35578689724207,20.355786859989166
2017_05_NYJ_CLE,CLE,NYJ,0.6923076923076923,0.6190476190476191,82.70522,84.29478,-0.79476047,0.7947587,-0.004730717057273502,0.004730706413586934,-13.29199443385005,13.291994392871857
2017_05_SEA_LA,LA,SEA,0.6428571428571429,0.56,97.733986,86.26604,5.7339687,-5.7339687,0.030994425593195735,-0.030994425593195735,-11.451331734657288,11.451331496238708
2017_05_SF_IND,IND,SF,0.71875,0.7096774193548387,136.27939,71.72068,32.27933,-32.27933,0.15444656080036073,-0.15444656080036073,16.49881339073181,-16.498813521116972
2017_05_TEN_MIA,MIA,TEN,0.5,0.4782608695652174,124.8468,48.153187,38.34681,-38.34681,0.22038396199544272,-0.22038396199544272,14.397121012210846,-14.397120989859104
2017_06_CHI_BAL,BAL,CHI,0.52,0.5555555555555556,68.654594,139.34544,-35.34542,35.34542,-0.16911684611197295,0.16911684611197295,-13.208654660731554,13.208654701709747
2017_06_CLE_HOU,HOU,CLE,0.6521739130434783,0.56,155.10866,24.891373,65.108635,-65.10863,0.35971621518635616,-0.3597161730350052,21.217119693756104,-21.2171197089192
2017_06_DET_NO,NO,DET,0.6666666666666666,0.6153846153846154,191.13943,22.860561,84.13946,-84.13946,0.39134631489598476,-0.39134631489598476,28.49562031030655,-28.495620267174672
2017_06_GB_MIN,MIN,GB,0.6666666666666666,0.5416666666666666,144.26837,41.73166,51.268353,-51.268353,0.2741623128799194,-0.2741623128799194,23.427197754383087,-23.427197746001184
2017_06_IND_TEN,TEN,IND,0.7857142857142857,0.6521739130434783,88.97338,83.026634,2.9733884,-2.973389,0.017187216378360813,-0.017187219134644965,11.769919008016586,-11.76991912809899
2017_06_LAC_OAK,LV,LAC,0.6190476190476191,0.7142857142857143,103.43713,58.562874,22.437145,-22.437141,0.13765119774941287,-0.13765117434636215,0.28962546586990356,-0.28962549567222595
2017_06_LA_JAX,JAX,LA,0.6071428571428571,0.5454545454545454,60.750736,120.24927,-29.749252,29.749254,-0.16345743032602164,0.16345744080595917,-18.582013888284564,18.582013964653015
2017_06_MIA_ATL,ATL,MIA,0.72,0.7391304347826086,113.47035,47.52963,32.970364,-32.970364,0.2035207630675516,-0.2035207630675516,-0.07718881964683533,0.07718876004219055
2017_06_NE_NYJ,NYJ,NE,0.7,0.7037037037037037,90.17976,93.82025,-1.8202409,1.8202406,-0.009839139757929622,0.009839138469180546,-17.18321445211768,17.183214247226715
2017_06_NYG_DEN,DEN,NYG,0.64,0.5454545454545454,34.662075,144.33795,-54.837925,54.837925,-0.30465513865152993,0.30465513865152993,-21.96666484203888,21.966664791107178
2017_06_PHI_CAR,CAR,PHI,0.6333333333333333,0.625,79.665886,110.3341,-15.334083,15.334084,-0.08028315499190884,0.0802831599849681,-15.788195289671421,15.788195252418518
2017_06_PIT_KC,KC,PIT,0.5263157894736842,0.7586206896551724,44.051334,113.948654,-34.94867,34.948666,-0.2198029524125393,0.2198029284207326,-18.37509671598673,18.37509685754776
2017_06_SF_WAS,WAS,SF,0.7419354838709677,0.625,153.99614,43.003803,55.496197,-55.496197,0.2802838219536675,-0.2802838219536675,16.715181291103363,-16.71518123522401
2017_06_TB_ARI,ARI,TB,0.8076923076923077,0.7407407407407407,179.5843,14.415678,82.584335,-82.584335,0.4235094119340945,-0.4235094119340945,29.736624658107758,-29.736624574987218
2017_07_ARI_LA,LA,ARI,0.7741935483870968,0.47368421052631576,145.95717,26.042772,59.95722,-59.95722,0.3465735154344856,-0.3465735154344856,17.74402415752411,-17.744024239840655
2017_07_ATL_NE,NE,ATL,0.8,0.76,139.38722,32.612774,53.387234,-53.387234,0.3085967267868836,-0.3085967267868836,22.052470564842224,-22.05247048783349
2017_07_BAL_MIN,MIN,BAL,0.64,0.4375,135.64685,44.35316,45.646847,-45.646847,0.25219252359801236,-0.25219252359801236,24.80663287639618,-24.80663285474293
2017_07_CAR_CHI,CHI,CAR,0.2727272727272727,0.6666666666666666,140.74785,20.25212,60.247875,-60.247883,0.37190046428162377,-0.3719005113766517,21.286025941371918,-21.286026102025062
2017_07_CIN_PIT,PIT,CIN,0.6666666666666666,0.5555555555555556,125.70406,38.295948,43.704044,-43.704044,0.2648729960123698,-0.2648729960123698,18.932064175605774,-18.932064272055868
2017_07_DAL_SF,SF,DAL,0.7,0.8518518518518519,23.360764,154.63918,-65.63925,65.63925,-0.3666997302177898,0.3666997302177898,-23.241626285969687,23.24162644147873
2017_07_DEN_LAC,LAC,DEN,0.5263157894736842,0.45,147.16795,20.831982,63.168026,-63.168026,0.373775301600349,-0.373775301600349,21.059224903583527,-21.059224977128906
2017_07_JAX_IND,IND,JAX,0.6,0.7407407407407407,19.812838,149.18713,-64.68718,64.68718,-0.3805128209731158,0.3805128209731158,-21.742247506030253,21.74224764108658
2017_07_KC_OAK,LV,KC,0.7777777777777778,0.75,77.19341,112.80658,-17.806591,17.806593,-0.09322822530856308,0.09322823529468156,-14.81845387071371,14.818454027175903
2017_07_NO_GB,GB,NO,0.6,0.7777777777777778,96.43306,78.5669,8.933071,-8.933071,0.05075608600269665,-0.05075608600269665,-10.676688969135284,10.67668890953064
2017_07_NYJ_MIA,MIA,NYJ,0.6785714285714286,0.6086956521739131,73.20247,108.79754,-17.797533,17.797533,-0.0972542788813023,0.0972542788813023,-4.146290861070156,4.1462909653782845
2017_07_SEA_NYG,NYG,SEA,0.4444444444444444,0.7419354838709677,82.96656,98.03344,-7.5334554,7.5334554,-0.04139261193327851,0.04139261193327851,-20.154521705233492,20.154521703720093
2017_07_TB_BUF,BUF,TB,0.75,0.7878787878787878,122.65655,68.34347,27.15653,-27.15653,0.14144026239713034,-0.14144026239713034,5.74211585521698,-5.742115899920464
2017_07_TEN_CLE,CLE,TEN,0.6071428571428571,0.5416666666666666,83.852745,103.147255,-9.647236,9.647236,-0.05131508441681557,0.05131508441681557,-4.224385917186737,4.224385976791382
2017_07_WAS_PHI,PHI,WAS,0.7307692307692307,0.6923076923076923,126.673615,50.326427,38.173584,-38.173584,0.21445833699087077,-0.21445833699087077,23.56133669614792,-23.561336524551734
2017_08_ATL_NYJ,NYJ,ATL,0.55,0.5925925925925926,91.22251,85.77752,2.7224877,-2.7224877,0.015294874652048176,-0.015294874652048176,-12.862705197185278,12.862705141305923
2017_08_CAR_TB,TB,CAR,0.5769230769230769,0.5909090909090909,43.16932,125.830666,-41.33068,41.33068,-0.24312165204216452,0.24312165204216452,-18.318855189718306,18.31885516643524
2017_08_CHI_NO,NO,CHI,0.6923076923076923,0.6,136.13249,33.867535,51.132473,-51.132473,0.2990203098944056,-0.2990203098944056,22.02340942621231,-22.02340927347541
2017_08_DAL_WAS,WAS,DAL,0.6190476190476191,0.6538461538461539,69.88571,107.1143,-18.614296,18.614296,-0.10457469640153177,0.10457469640153177,-22.009007078770082,22.009007155895233
2017_08_DEN_KC,KC,DEN,0.5384615384615384,0.6551724137931034,164.71225,22.287788,71.21222,-71.21223,0.37878840020362364,-0.3787884407855095,24.546956181526184,-24.54695617989637
2017_08_HOU_SEA,SEA,HOU,0.6923076923076923,0.7419354838709677,101.29111,92.70889,4.2911015,-4.2911005,0.022005648490710135,-0.022005643600072615,-0.09379252791404724,0.09379278123378754
2017_08_IND_CIN,CIN,IND,0.6818181818181818,0.6666666666666666,93.82931,82.17067,5.829332,-5.829331,0.03293407838896843,-0.03293407300097794,-2.0899693816900253,2.0899693369865417
2017_08_LAC_NE,NE,LAC,0.7272727272727273,0.6818181818181818,141.57968,44.42034,48.579666,-48.579666,0.2597843108967664,-0.2597843108967664,22.745805978775024,-22.745805967599154
2017_08_MIA_BAL,BAL,MIA,0.6666666666666666,0.5217391304347826,159.55841,19.44156,70.05845,-70.05845,0.38921360439724395,-0.38921360439724395,20.67146635055542,-20.671466600535496
2017_08_MIN_CLE,CLE,MIN,0.5454545454545454,0.65625,86.574326,103.42567,-8.425699,8.425698,-0.04411360855501984,0.04411360356196059,-22.34815731353592,22.348157227039337
2017_08_OAK_BUF,BUF,LV,0.7083333333333334,0.7307692307692307,131.21133,48.78867,41.21133,-41.21133,0.22768690836363734,-0.22768690836363734,24.091478049755096,-24.09147794911405
2017_08_PIT_DET,DET,PIT,0.6451612903225806,0.6190476190476191,83.137856,93.862175,-5.3621635,5.3621635,-0.030124514290456022,0.030124514290456022,-11.88548193871975,11.885482013225555
2017_08_SF_PHI,PHI,SF,0.6086956521739131,0.5,154.0878,28.91222,62.587795,-62.587795,0.3401510611824367,-0.3401510611824367,20.603626132011414,-20.60362592450474
2017_09_ARI_SF,SF,ARI,0.5517241379310345,0.6071428571428571,47.585464,146.4145,-49.414543,49.414543,-0.2534079135992588,0.2534079135992588,-23.605792926624417,23.605792939662933
2017_09_ATL_CAR,CAR,ATL,0.6428571428571429,0.64,104.28567,64.714325,19.785664,-19.785662,0.11638625649844898,-0.11638624527875115,18.131541907787323,-18.131541971117258
2017_09_BAL_TEN,TEN,BAL,0.631578947368421,0.71875,131.12465,39.87539,45.624603,-45.624603,0.2652593213458394,-0.2652593213458394,18.862764477729797,-18.862764267250896
2017_09_BUF_NYJ,NYJ,BUF,0.7083333333333334,0.5833333333333334,152.61324,41.386776,55.613224,-55.613224,0.2851960206643129,-0.2851960206643129,29.485529601573944,-29.48552977621148
2017_09_CIN_JAX,JAX,CIN,0.7586206896551724,0.5384615384615384,119.113045,35.88695,41.61305,-41.61305,0.2667503112401718,-0.2667503112401718,19.617701292037964,-19.61770124413306
2017_09_DEN_PHI,PHI,DEN,0.8148148148148148,0.5416666666666666,167.90071,20.099285,73.90071,-73.9007,0.39100905322523977,-0.39100901285807294,24.240035891532898,-24.240035900100338
2017_09_DET_GB,GB,DET,0.6818181818181818,0.8214285714285714,29.778975,133.221,-51.721012,51.721012,-0.31537202509438117,0.31537202509438117,-24.259054113761522,24.25905418395996
2017_09_IND_HOU,HOU,IND,0.6296296296296297,0.6521739130434783,52.351135,130.64886,-39.14885,39.148846,-0.2127654863440472,0.21276546561199686,-16.7582545876503,16.758254408836365
2017_09_KC_DAL,DAL,KC,0.8214285714285714,0.65,119.48157,50.518456,34.48155,-34.48155,0.20164648134108873,-0.20164648134108873,17.447048246860504,-17.44704810739495
2017_09_LA_NYG,NYG,LA,0.6153846153846154,0.75,29.53598,149.46402,-59.964027,59.964024,-0.33313348558213973,0.3331334643893772,-18.244897586173465,18.244897723197937
2017_09_OAK_MIA,MIA,LV,0.7037037037037037,0.72,63.50008,111.49991,-23.999908,23.999908,-0.1363631161776456,0.1363631161776456,-18.727949652820826,18.727949619293213
2017_09_TB_NO,NO,TB,0.782608695652174,0.55,140.48232,23.517712,58.4823,-58.482296,0.3544381806344697,-0.35443815751509233,18.236660540103912,-18.236660447633767
2017_09_WAS_SEA,SEA,WAS,0.6206896551724138,0.56,86.513824,109.48617,-11.486184,11.486184,-0.05830550314811281,0.05830550314811281,-7.529605746269226,7.529605641961098
